classe,tipo,origem,destino
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug8.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug9.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug10.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug11.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug12.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug13.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug14.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug15.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug16.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug17.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug18.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug19.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug20.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug21.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug22.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug23.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug24.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug25.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug26.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug27.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug28.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug29.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug30.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug31.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug32.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug33.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug34.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug35.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug36.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug37.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug38.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug39.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug40.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug41.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug42.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug43.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug44.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug45.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug46.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug47.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug48.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug49.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug50.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug51.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug52.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug53.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug54.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug55.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug56.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug57.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug58.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug59.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug60.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug61.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug62.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug63.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug64.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug65.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug66.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug67.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug68.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug69.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug70.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug71.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug72.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug73.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug74.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug75.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug76.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug77.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug78.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (8).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (8)_aug79.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (9).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (9)_aug80.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (1).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (1)_aug81.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (10).JPG,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (10)_aug82.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (2).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (2)_aug83.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (3).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (3)_aug84.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (4).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (4)_aug85.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (5).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (5)_aug86.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (6).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (6)_aug87.jpg
otite_media_cronica,augment,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTODATA\TRAIN\otite_media_cronica\TrainOMC (7).jpg,C:\Users\drdhs\OneDrive\Documentos\APPROTTO\PROTTO\dataset\PROTTOAUGMENTED\TRAIN\otite_media_cronica\TrainOMC (7)_aug88.jpg
